Date,Temperature,Rainfall,Humidity
2024-01-01,14.2,0,62
2024-01-02,15.1,0,64
2024-01-03,13.8,0,60
2024-01-04,14.9,0,58
2024-01-05,15.4,0,63
2024-01-06,16.1,1.2,67
2024-01-07,14.7,0,59
2024-01-08,15.0,0,61
2024-01-09,13.9,0,60
2024-01-10,15.3,0,62
2024-01-11,16.4,2.3,68
2024-01-12,14.6,0,57
2024-01-13,14.2,0,56
2024-01-14,15.8,0,63
2024-01-15,16.5,0.5,69
2024-01-16,15.7,0,65
2024-01-17,14.9,0,58
2024-01-18,13.7,0,57
2024-01-19,14.1,0,59
2024-01-20,15.9,0,64
2024-01-21,16.0,1.1,70
2024-01-22,15.2,0,63
2024-01-23,14.5,0,60
2024-01-24,14.8,0,61
2024-01-25,16.3,0,67
2024-01-26,17.1,0,70
2024-01-27,15.6,0,64
2024-01-28,14.9,0,59
2024-01-29,14.0,0,57
2024-01-30,15.4,0,63
2024-01-31,16.2,0.7,68
2024-02-01,17.0,0,65
2024-02-02,17.3,0,63
2024-02-03,18.1,0,60
2024-02-04,19.0,0,58
2024-02-05,18.8,0,59
2024-02-06,19.4,0,61
2024-02-07,18.9,0,62
2024-02-08,17.5,0,63
2024-02-09,16.9,0,64
2024-02-10,17.4,0,61
2024-02-11,18.2,0,60
2024-02-12,19.1,0,58
2024-02-13,20.0,0,56
2024-02-14,19.7,0,57
2024-02-15,18.5,0,60
2024-02-16,17.3,0,63
2024-02-17,18.1,0,62
2024-02-18,19.2,0,61
2024-02-19,20.3,0,59
2024-02-20,21.0,0,58
2024-02-21,20.6,0,57
2024-02-22,19.8,0,60
2024-02-23,18.9,0,62
2024-02-24,17.8,0,63
2024-02-25,18.2,0,61
2024-02-26,19.5,0,58
2024-02-27,20.1,0,57
2024-02-28,19.3,0,60
2024-02-29,18.7,0,62
2024-03-01,22.1,0,52
2024-03-02,23.5,0,48
2024-03-03,24.0,0,46
2024-03-04,25.2,0,45
2024-03-05,26.1,0,44
2024-03-06,27.4,0,42
2024-03-07,28.1,0,40
2024-03-08,27.9,0,41
2024-03-09,26.8,0,43
2024-03-10,25.6,0,45
2024-03-11,24.9,0,47
2024-03-12,26.4,0,44
2024-03-13,27.8,0,42
2024-03-14,29.1,0,39
2024-03-15,30.0,0,38
2024-03-16,31.2,0,37
2024-03-17,32.1,0,35
2024-03-18,33.0,0,34
2024-03-19,34.2,0,33
2024-03-20,35.1,0,32
2024-03-21,36.0,0,31
2024-03-22,35.6,0,32
2024-03-23,34.7,0,33
2024-03-24,33.8,0,34
2024-03-25,32.9,0,35
2024-03-26,31.5,0,36
2024-03-27,30.7,0,37
2024-03-28,29.3,0,38
2024-03-29,28.0,0,39
2024-03-30,27.4,0,41
2024-03-31,26.5,0,42
